FID,id,knoopid,volgnr,nodeid,geoid,netwerkid,netwerk,nettype,beschr,startdate,stopdate,geom,codetype
knoop_full_export.fid--411cfba4_14a465d1f9e_-574b,201007060,7060,55,7029,27769608,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (3.00482223760341 51.262755222761655),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-574a,201007053,7053,53,7026,27770477,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (3.0314076370469056 51.27438522087452),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5749,201007054,7054,54,7027,27769596,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (3.028694999678514 51.277611676594326),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5748,201007067,7067,65,7038,27769378,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.9044557462780576 51.22732020036649),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5747,201007065,7065,63,7036,27770175,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.9246310860228166 51.22463425615412),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5746,201007066,7066,64,7037,27769749,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.9222801483045013 51.23264567889813),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5745,201007064,7064,61,7035,27769513,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.9297493623716866 51.23632439521968),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5744,201007063,7063,62,7034,27770221,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.941480615596466 51.22421287707308),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5743,201007061,7061,60,7032,27770181,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.9522840493131564 51.246808517625944),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5742,201007062,7062,59,7033,27770707,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.952728202665143 51.24624724066553),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5741,201007071,7071,69,7042,27770648,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.843704986799359 51.20011207621099),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5740,201007072,7072,70,7043,27769369,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.8430253917220107 51.20030241739301),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-573f,201007069,7069,68,7040,27769143,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.8595373191611055 51.20754114604389),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-573e,201007070,7070,67,7041,27769897,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.860511127431495 51.20661589290621),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-573d,201007068,7068,66,7039,27769371,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.871074262023227 51.2126771829228),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-573c,201007077,7077,76,7048,27769867,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.749700968846317 51.16132230365907),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-573b,201007078,7078,75,7049,27770310,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.751262892825654 51.15985983951195),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-573a,201007075,7075,73,7046,27770136,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.7742454159450896 51.17014918939886),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5739,201007076,7076,74,7047,27770159,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.7737533581413727 51.17067267142041),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5738,201007073,7073,72,7044,27769459,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.813879306037443 51.18779531706379),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5737,201007074,7074,71,7045,27770274,201,Kustwandelroute,WANDEL,Wandelen,,,POINT (2.816170689455991 51.18491101025197),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5736,230007360,7360,89,7340,27770213,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7751454329714567 50.899428140618504),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5735,230007357,7357,90,7339,27769577,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7856288838889443 50.902880863062336),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5734,230007358,7358,91,7341,27769927,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7951206290289496 50.89057680972912),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5733,230007359,7359,92,7342,27769643,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7850978281845005 50.88955526591273),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5732,230007361,7361,93,7343,27769768,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7818730338275444 50.88790618092681),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5731,230007362,7362,97,7344,27769203,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.8067205753444693 50.886086127930824),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5730,230007363,7363,98,7345,27769661,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.816730883274136 50.884317037441946),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-572f,230007381,7381,94,7364,27770636,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7906928130048594 50.87531155469058),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-572e,230007382,7382,95,7363,27770659,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.793253537209145 50.87454222375154),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-572d,230007386,7386,6,7368,27769471,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.820543198811657 50.85503516491934),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-572c,230007375,7375,12,7357,27770634,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7615001264658234 50.86514000155199),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-572b,230007376,7376,11,7358,27769731,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7743192882537886 50.86785181163831),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-572a,230007377,7377,9,7359,27769385,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.776607240041254 50.86775612203961),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5729,230007379,7379,1,7361,27770067,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7837877832417743 50.86989508009216),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5728,230007380,7380,99,7362,27769553,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7854736846966346 50.86904496230024),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5727,230007378,7378,8,7360,27769613,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7787436162425627 50.86528031656758),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5726,230007385,7385,7,7367,27769176,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7769695905727305 50.861721191128865),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5725,230007383,7383,2,7365,27769852,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.788492532518758 50.86392868213499),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5724,230007384,7384,3,7366,27769485,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.788835136857337 50.86321008323381),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5723,230007355,7355,87,7337,27770129,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7653506779930215 50.90300799053449),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5722,230007356,7356,88,7338,27770081,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7724134417364397 50.90278471341086),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5721,230007353,7353,86,7336,27770327,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7626521798320898 50.89287790509727),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5720,230007354,7354,85,7335,27769982,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7636330698080878 50.88671504056395),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-571f,230007337,7337,7,7318,27769437,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.712839492212382 50.90460816387387),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-571e,230007338,7338,18,7319,27770320,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7125377811847495 50.897484403324825),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-571d,230007339,7339,17,7321,27770450,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7092644212786756 50.89160928045924),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-571c,230007342,7342,14,7324,27769438,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7166961316232308 50.89028387746018),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-571b,230007346,7346,12,7328,27770174,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7240922992970575 50.89024663865396),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-571a,230007347,7347,13,7329,27769489,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7223779832572417 50.89043476539089),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5719,230007344,7344,11,7326,27769900,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7299541969812946 50.891178560437815),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5718,230007345,7345,10,7327,27769873,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.734429469111177 50.891991588674415),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5717,230007348,7348,9,7330,27769279,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.730323331535963 50.90174935212852),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5716,230007343,7343,8,7325,27769311,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.723162468881291 50.89657133716912),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5715,230007283,7283,29,7263,27770608,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.695682885936749 50.88567285031575),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5714,230007284,7284,30,7264,27769394,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.6942959422241874 50.88499167969975),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5713,230007279,7279,25,7259,27769204,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.699568446654162 50.88589920456789),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5712,230007278,7278,24,7258,27769240,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7012814700877246 50.88426396496937),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5711,230007277,7277,23,7257,27770419,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7056868741906275 50.88576563574949),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5710,230007340,7340,16,7322,27769745,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.71134100891438 50.88735385226529),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-570f,230007341,7341,15,7323,27770568,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.712773198336903 50.8859351092339),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-570e,230007349,7349,61,7331,27770358,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.721210097564043 50.87640862307512),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-570d,230007285,7285,59,7270,27769642,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.70722587709967 50.87250377676801),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-570c,230007288,7288,34,7268,27769632,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.69778744158643 50.87458464949267),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-570b,230007289,7289,35,7269,27769920,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.6983252479293833 50.87435517437458),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-570a,230007287,7287,32,7266,27769688,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.691166441783944 50.87720693550185),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5709,230007290,7290,33,7267,27770132,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.701985566818413 50.880525124091164),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5708,230007272,7272,6,7252,27770161,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.6906799187990966 50.9015216448506),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5707,230007271,7271,5,7251,27770348,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.685890384826374 50.89642016720559),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5706,230007270,7270,4,7250,27769759,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.689294975370363 50.89235057845772),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5705,230007273,7273,19,7253,27769209,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7063366666350723 50.89541264232907),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5704,230007274,7274,20,7254,27770093,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7073117739170387 50.89401407106572),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5703,230007275,7275,21,7255,27769550,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.702195951692753 50.89037617954681),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5702,230007276,7276,22,7256,27770645,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7041355081724423 50.8875046591491),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5701,230007282,7282,28,7262,27769854,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.6998472268385605 50.88697076389348),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-5700,230007280,7280,26,7260,27769885,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.6988809650633625 50.88660718820542),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56ff,230007281,7281,27,7261,27769197,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.6982301564963516 50.887229000635024),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56fe,230007267,7267,1,7247,27770637,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.6433336054543273 50.88693042355569),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56fd,230007268,7268,2,7248,27770336,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.6560888635437663 50.890567521332805),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56fc,230007269,7269,3,7249,27770123,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.6726585558236757 50.888406032923655),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56fb,230007286,7286,31,7265,27770413,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.6841947098199883 50.878532083456385),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56fa,230007370,7370,23,7352,27770297,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.745707461432821 50.865263550913575),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56f9,230007373,7373,13,7355,27770428,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7588776990547674 50.86679864941839),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56f8,230007374,7374,14,7356,27769367,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7605737338392786 50.86964288286054),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56f7,230007365,7365,15,7349,27770514,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7612334306100945 50.875854707248536),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56f6,230007366,7366,16,7347,27770521,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.763090148207625 50.87707491577605),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56f5,230007367,7367,18,7348,27770375,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.766825352066811 50.88353692126657),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56f4,230007422,7422,31,7402,27770232,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7242341073516756 50.86226159797739),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56f3,230007350,7350,62,7332,27770526,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.730560321516047 50.866879453988226),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56f2,230007351,7351,20,7333,27770613,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.742374378832636 50.86745721825287),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56f1,230007364,7364,19,7346,27769395,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.750579080024244 50.87051645185957),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56f0,230007368,7368,21,7350,27770010,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7445628379199545 50.86628724860362),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56ef,230007369,7369,22,7351,27769254,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7448116987040634 50.86613650262532),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56ee,230007410,7410,24,7393,27769139,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7415731816519804 50.862818855183725),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56ed,230007411,7411,25,7394,27769877,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7406780450659225 50.86348812239003),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56ec,230007412,7412,27,7396,27769787,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7367478268032253 50.86164005786742),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56eb,230007413,7413,26,7395,27769575,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.73694500030703 50.86150078246011),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56ea,230007414,7414,28,7399,27770405,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.733115845352424 50.86030228605546),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56e9,230007418,7418,48,7401,27769141,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.729210837584752 50.857506403673554),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56e8,230007417,7417,47,7400,27770146,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.7319699450696446 50.85946013197129),NETWERK
knoop_full_export.fid--411cfba4_14a465d1f9e_-56e7,230007415,7415,29,7398,27769140,230,Wandelnetwerk Hoppeland,WANDEL,Wandelen,2013-05-16T00:00:00,2013-05-16T00:00:00,POINT (2.73311551853334 50.85994318002664),NETWERK
